idx,sensor_id,measured_at,temperature,humidity
10175,1,2025-04-30 13:45:11,24,23
10176,2,2025-04-30 13:45:11,23,22
10177,1,2025-04-30 13:45:12,24,23
10178,2,2025-04-30 13:45:12,23,22
10179,1,2025-04-30 13:45:13,24,23
10180,2,2025-04-30 13:45:13,23,22
10181,1,2025-04-30 13:45:14,24,23
10182,2,2025-04-30 13:45:14,23,22
10183,1,2025-04-30 13:45:15,24,23
10184,2,2025-04-30 13:45:15,23,22
10185,1,2025-04-30 13:45:16,24,23
10186,2,2025-04-30 13:45:16,23,22
10187,1,2025-04-30 13:45:17,24,23
10188,2,2025-04-30 13:45:17,23,22
10189,1,2025-04-30 13:45:18,24,23
10190,2,2025-04-30 13:45:18,23,22
10191,1,2025-04-30 13:45:19,24,23
10192,2,2025-04-30 13:45:19,23,22
10193,1,2025-04-30 13:45:20,24,23
10194,2,2025-04-30 13:45:20,23,22
10195,1,2025-04-30 13:45:21,24,23
10196,2,2025-04-30 13:45:21,23,22
10197,1,2025-04-30 13:45:22,24,23
10198,2,2025-04-30 13:45:22,23,22
10199,1,2025-04-30 13:45:23,24,23
10200,2,2025-04-30 13:45:23,23,22
10201,1,2025-04-30 13:45:24,24,23
10202,2,2025-04-30 13:45:24,23,22
10203,1,2025-04-30 13:45:25,24,23
10204,2,2025-04-30 13:45:25,23,22
10205,1,2025-04-30 13:45:26,24,23
10206,2,2025-04-30 13:45:26,23,22
10207,1,2025-04-30 13:45:27,24,23
10208,2,2025-04-30 13:45:27,23,22
10209,1,2025-04-30 13:45:28,24,23
10210,2,2025-04-30 13:45:28,23,22
10211,1,2025-04-30 13:45:29,24,23
10212,2,2025-04-30 13:45:29,23,22
10213,1,2025-04-30 13:45:30,24,23
10214,2,2025-04-30 13:45:30,23,22
10215,1,2025-04-30 13:45:31,24,23
10216,2,2025-04-30 13:45:31,23,22
10217,1,2025-04-30 13:45:32,24,23
10218,2,2025-04-30 13:45:32,23,22
10219,1,2025-04-30 13:45:33,24,23
10220,2,2025-04-30 13:45:33,23,22
10221,1,2025-04-30 13:45:34,24,24
10222,2,2025-04-30 13:45:34,23,23
10223,1,2025-04-30 13:45:35,24,24
10224,2,2025-04-30 13:45:35,23,23
10225,1,2025-04-30 13:45:36,24,24
10226,2,2025-04-30 13:45:36,23,23
10227,1,2025-04-30 13:45:37,24,23
10228,2,2025-04-30 13:45:37,23,23
10229,1,2025-04-30 13:45:38,24,23
10230,2,2025-04-30 13:45:38,23,23
10231,1,2025-04-30 13:45:39,24,23
10232,2,2025-04-30 13:45:39,23,23
10233,1,2025-04-30 13:45:40,24,23
10234,2,2025-04-30 13:45:40,23,22
10235,1,2025-04-30 13:45:41,24,23
10236,2,2025-04-30 13:45:41,23,23
10237,1,2025-04-30 13:45:42,24,23
10238,2,2025-04-30 13:45:42,23,22
10239,1,2025-04-30 13:45:43,24,23
10240,2,2025-04-30 13:45:43,23,23
10241,1,2025-04-30 13:45:44,24,23
10242,2,2025-04-30 13:45:44,23,22
10243,1,2025-04-30 13:45:45,24,23
10244,2,2025-04-30 13:45:45,23,23
10245,1,2025-04-30 13:45:46,24,23
10246,2,2025-04-30 13:45:46,23,23
10247,1,2025-04-30 13:45:47,24,23
10248,2,2025-04-30 13:45:47,23,23
10249,1,2025-04-30 13:45:48,24,23
10250,2,2025-04-30 13:45:48,23,23
10251,1,2025-04-30 13:45:49,24,23
10252,2,2025-04-30 13:45:49,23,23
10253,1,2025-04-30 13:45:50,24,23
10254,2,2025-04-30 13:45:50,23,23
10255,1,2025-04-30 13:45:51,24,23
10256,2,2025-04-30 13:45:51,23,23
10257,1,2025-04-30 13:45:52,24,23
10258,2,2025-04-30 13:45:52,23,23
10259,1,2025-04-30 13:45:53,24,23
10260,2,2025-04-30 13:45:53,23,23
10261,1,2025-04-30 13:45:54,24,23
10262,2,2025-04-30 13:45:54,23,23
10263,1,2025-04-30 13:45:55,24,23
10264,2,2025-04-30 13:45:55,23,23
10265,1,2025-04-30 13:45:56,24,23
10266,2,2025-04-30 13:45:56,23,23
10267,1,2025-04-30 13:45:57,24,23
10268,2,2025-04-30 13:45:57,23,23
10269,1,2025-04-30 13:45:58,24,23
10270,2,2025-04-30 13:45:58,23,23
10271,1,2025-04-30 13:45:59,24,23
10272,2,2025-04-30 13:45:59,23,23
10273,1,2025-04-30 13:46:00,24,23
10274,2,2025-04-30 13:46:00,23,7
10275,1,2025-04-30 13:46:01,24,23
10276,2,2025-04-30 13:46:01,23,23
10277,1,2025-04-30 13:46:02,24,23
10278,2,2025-04-30 13:46:02,23,23
10279,1,2025-04-30 13:46:03,24,23
10280,2,2025-04-30 13:46:03,23,23
10281,1,2025-04-30 13:46:04,24,23
10282,2,2025-04-30 13:46:04,23,23
10283,1,2025-04-30 13:46:05,24,23
10284,2,2025-04-30 13:46:05,23,23
10285,1,2025-04-30 13:46:06,24,23
10286,2,2025-04-30 13:46:06,23,23
10287,1,2025-04-30 13:46:07,24,23
10288,2,2025-04-30 13:46:07,23,23
10289,1,2025-04-30 13:46:08,24,23
10290,2,2025-04-30 13:46:08,23,23
10291,1,2025-04-30 13:46:09,24,23
10292,2,2025-04-30 13:46:09,23,23
10293,1,2025-04-30 13:46:10,24,23
10294,2,2025-04-30 13:46:10,23,23
10295,1,2025-04-30 13:46:11,24,23
10296,2,2025-04-30 13:46:11,23,21
10297,1,2025-04-30 13:46:12,24,23
10298,2,2025-04-30 13:46:12,23,21
10299,1,2025-04-30 13:46:13,24,23
10300,2,2025-04-30 13:46:13,23,23
10301,1,2025-04-30 13:46:14,24,23
10302,2,2025-04-30 13:46:14,23,19
10303,1,2025-04-30 13:46:15,24,23
10304,2,2025-04-30 13:46:15,23,23
10305,1,2025-04-30 13:46:16,24,23
10306,2,2025-04-30 13:46:16,23,23
10307,1,2025-04-30 13:46:17,24,23
10308,2,2025-04-30 13:46:17,23,23
10309,1,2025-04-30 13:46:18,24,23
10310,2,2025-04-30 13:46:18,23,23
10311,1,2025-04-30 13:46:19,24,23
10312,2,2025-04-30 13:46:19,23,23
10313,1,2025-04-30 13:46:20,8,23
10314,2,2025-04-30 13:46:20,23,23
10315,1,2025-04-30 13:46:21,24,23
10316,2,2025-04-30 13:46:21,23,23
10317,1,2025-04-30 13:46:22,24,23
10318,2,2025-04-30 13:46:22,23,23
10319,1,2025-04-30 13:46:23,24,23
10320,2,2025-04-30 13:46:23,23,23
10321,1,2025-04-30 13:46:24,24,23
10322,2,2025-04-30 13:46:24,23,23
10323,1,2025-04-30 13:46:25,24,23
10324,2,2025-04-30 13:46:25,23,23
10325,1,2025-04-30 13:46:26,24,23
10326,2,2025-04-30 13:46:26,23,23
10327,1,2025-04-30 13:46:27,24,23
10328,2,2025-04-30 13:46:27,23,23
10329,1,2025-04-30 13:46:28,24,23
10330,2,2025-04-30 13:46:28,23,23
10331,1,2025-04-30 13:46:29,24,23
10332,2,2025-04-30 13:46:29,23,23
10333,1,2025-04-30 13:46:30,24,23
10334,2,2025-04-30 13:46:30,23,23
10335,1,2025-04-30 13:46:31,24,23
10336,2,2025-04-30 13:46:31,23,23
10337,1,2025-04-30 13:46:32,24,23
10338,2,2025-04-30 13:46:32,23,23
10339,1,2025-04-30 13:46:33,24,23
10340,2,2025-04-30 13:46:33,23,23
10341,1,2025-04-30 13:46:34,24,23
10342,2,2025-04-30 13:46:34,23,23
10343,1,2025-04-30 13:46:35,24,23
10344,2,2025-04-30 13:46:35,23,23
10345,1,2025-04-30 13:46:36,24,23
10346,2,2025-04-30 13:46:36,23,23
10347,1,2025-04-30 13:46:37,24,23
10348,2,2025-04-30 13:46:37,23,23
10349,1,2025-04-30 13:46:38,24,23
10350,2,2025-04-30 13:46:38,23,23
10351,1,2025-04-30 13:46:39,24,23
10352,2,2025-04-30 13:46:39,23,23
10353,1,2025-04-30 13:46:40,24,23
10354,2,2025-04-30 13:46:40,23,23
10355,1,2025-04-30 13:46:41,24,24
10356,2,2025-04-30 13:46:41,23,23
10357,1,2025-04-30 13:46:42,24,24
10358,2,2025-04-30 13:46:42,23,23
10359,1,2025-04-30 13:46:43,24,23
10360,2,2025-04-30 13:46:43,23,23
10361,1,2025-04-30 13:46:44,24,23
10362,2,2025-04-30 13:46:44,23,23
10363,1,2025-04-30 13:46:45,24,23
10364,2,2025-04-30 13:46:45,23,23
10365,1,2025-04-30 13:46:46,24,23
10366,2,2025-04-30 13:46:46,23,23
10367,1,2025-04-30 13:46:48,24,23
10368,2,2025-04-30 13:46:48,23,23
10369,1,2025-04-30 13:46:49,24,23
10370,2,2025-04-30 13:46:49,23,23
10371,1,2025-04-30 13:46:50,24,23
10372,2,2025-04-30 13:46:50,23,23
10373,1,2025-04-30 13:46:51,24,23
10374,2,2025-04-30 13:46:51,23,23
10375,1,2025-04-30 13:46:52,24,23
10376,2,2025-04-30 13:46:52,23,23
10377,1,2025-04-30 13:46:53,24,23
10378,2,2025-04-30 13:46:53,23,23
10379,1,2025-04-30 13:46:54,24,23
10380,2,2025-04-30 13:46:54,23,23
10381,1,2025-04-30 13:46:55,24,23
10382,2,2025-04-30 13:46:55,23,23
10383,1,2025-04-30 13:46:56,24,23
10384,2,2025-04-30 13:46:56,23,23
10385,1,2025-04-30 13:46:57,24,23
10386,2,2025-04-30 13:46:57,23,23
10387,1,2025-04-30 13:46:58,24,23
10388,2,2025-04-30 13:46:58,23,23
10389,1,2025-04-30 13:46:59,24,23
10390,2,2025-04-30 13:46:59,23,23
10391,1,2025-04-30 13:47:00,24,23
10392,2,2025-04-30 13:47:00,23,23
10393,1,2025-04-30 13:47:01,24,23
10394,2,2025-04-30 13:47:01,23,23
10395,1,2025-04-30 13:47:02,24,23
10396,2,2025-04-30 13:47:02,23,23
10397,1,2025-04-30 13:47:03,24,23
10398,2,2025-04-30 13:47:03,23,23
10399,1,2025-04-30 13:47:04,24,23
10400,2,2025-04-30 13:47:04,23,23
10401,1,2025-04-30 13:47:05,24,23
10402,2,2025-04-30 13:47:05,23,23
10403,1,2025-04-30 13:47:06,24,23
10404,2,2025-04-30 13:47:06,23,23
10405,1,2025-04-30 13:47:07,24,23
10406,2,2025-04-30 13:47:07,23,23
10407,1,2025-04-30 13:47:08,24,23
10408,2,2025-04-30 13:47:08,23,23
10409,1,2025-04-30 13:47:09,24,23
10410,2,2025-04-30 13:47:09,23,23
10411,1,2025-04-30 13:47:10,24,23
10412,2,2025-04-30 13:47:10,23,23
10413,1,2025-04-30 13:47:11,24,23
10414,2,2025-04-30 13:47:11,23,23
10415,1,2025-04-30 13:47:12,24,23
10416,2,2025-04-30 13:47:12,23,23
10417,1,2025-04-30 13:47:13,24,23
10418,2,2025-04-30 13:47:13,23,23
10419,1,2025-04-30 13:47:14,24,23
10420,2,2025-04-30 13:47:14,23,23
10421,1,2025-04-30 13:47:15,24,23
10422,2,2025-04-30 13:47:15,23,23
10423,1,2025-04-30 13:47:16,24,23
10424,2,2025-04-30 13:47:16,23,23
10425,1,2025-04-30 13:47:17,24,23
10426,2,2025-04-30 13:47:17,23,23
10427,1,2025-04-30 13:47:18,24,23
10428,2,2025-04-30 13:47:18,23,23
10429,1,2025-04-30 13:47:19,24,23
10430,2,2025-04-30 13:47:19,23,23
10431,1,2025-04-30 13:47:20,24,23
10432,2,2025-04-30 13:47:20,23,23
10433,1,2025-04-30 13:47:21,24,23
10434,2,2025-04-30 13:47:21,23,23
10435,1,2025-04-30 13:47:22,24,23
10436,2,2025-04-30 13:47:22,23,23
10437,1,2025-04-30 13:47:23,24,23
10438,2,2025-04-30 13:47:23,23,23
10439,1,2025-04-30 13:47:24,24,23
10440,2,2025-04-30 13:47:24,23,23
10441,1,2025-04-30 13:47:25,24,23
10442,2,2025-04-30 13:47:25,23,23
10443,1,2025-04-30 13:47:26,24,23
10444,2,2025-04-30 13:47:26,23,23
10445,1,2025-04-30 13:47:27,24,23
10446,2,2025-04-30 13:47:27,23,23
10447,1,2025-04-30 13:47:28,24,23
10448,2,2025-04-30 13:47:28,23,23
10449,1,2025-04-30 13:47:29,24,23
10450,2,2025-04-30 13:47:29,23,23
10451,1,2025-04-30 13:47:30,24,23
10452,2,2025-04-30 13:47:30,23,23
10453,1,2025-04-30 13:47:31,24,23
10454,2,2025-04-30 13:47:31,23,23
10455,1,2025-04-30 13:47:32,24,23
10456,2,2025-04-30 13:47:32,23,23
10457,1,2025-04-30 13:47:33,24,23
10458,2,2025-04-30 13:47:33,23,23
10459,1,2025-04-30 13:47:34,24,23
10460,2,2025-04-30 13:47:34,23,23
10461,1,2025-04-30 13:47:35,24,23
10462,2,2025-04-30 13:47:35,23,23
10463,1,2025-04-30 13:47:36,24,23
10464,2,2025-04-30 13:47:36,23,23
10465,1,2025-04-30 13:47:37,24,23
10466,2,2025-04-30 13:47:37,23,23
10467,1,2025-04-30 13:47:38,24,23
10468,2,2025-04-30 13:47:38,23,23
10469,1,2025-04-30 13:47:39,24,23
10470,2,2025-04-30 13:47:39,23,19
10471,1,2025-04-30 13:47:40,24,23
10472,2,2025-04-30 13:47:40,23,23
10473,1,2025-04-30 13:47:41,24,23
10474,2,2025-04-30 13:47:41,23,23
10475,1,2025-04-30 13:47:42,24,23
10476,2,2025-04-30 13:47:42,23,23
10477,1,2025-04-30 13:47:43,24,23
10478,2,2025-04-30 13:47:43,23,23
10479,1,2025-04-30 13:47:44,24,23
10480,2,2025-04-30 13:47:44,23,23
10481,1,2025-04-30 13:47:45,24,23
10482,2,2025-04-30 13:47:45,23,23
10483,1,2025-04-30 13:47:46,24,23
10484,2,2025-04-30 13:47:46,23,23
10485,1,2025-04-30 13:47:47,24,23
10486,2,2025-04-30 13:47:47,23,23
10487,1,2025-04-30 13:47:48,24,23
10488,2,2025-04-30 13:47:48,23,23
10489,1,2025-04-30 13:47:49,24,23
10490,2,2025-04-30 13:47:49,23,23
10491,1,2025-04-30 13:47:50,24,23
10492,2,2025-04-30 13:47:50,23,23
10493,1,2025-04-30 13:47:51,24,23
10494,2,2025-04-30 13:47:51,23,23
10495,1,2025-04-30 13:47:52,24,23
10496,2,2025-04-30 13:47:52,23,23
10497,1,2025-04-30 13:47:53,24,23
10498,2,2025-04-30 13:47:53,23,23
10499,1,2025-04-30 13:47:54,24,23
10500,2,2025-04-30 13:47:54,23,23
10501,1,2025-04-30 13:47:55,24,23
10502,2,2025-04-30 13:47:55,23,23
10503,1,2025-04-30 13:47:56,24,23
10504,2,2025-04-30 13:47:56,23,23
10505,1,2025-04-30 13:47:57,24,23
10506,2,2025-04-30 13:47:57,23,23
10507,1,2025-04-30 13:47:58,24,23
10508,2,2025-04-30 13:47:58,23,23
10509,1,2025-04-30 13:47:59,24,23
10510,2,2025-04-30 13:47:59,23,23
10511,1,2025-04-30 13:48:00,24,23
10512,2,2025-04-30 13:48:00,23,23
10513,1,2025-04-30 13:48:01,24,23
10514,2,2025-04-30 13:48:01,23,23
10515,1,2025-04-30 13:48:02,24,23
10516,2,2025-04-30 13:48:02,23,23
10517,1,2025-04-30 13:48:03,24,23
10518,2,2025-04-30 13:48:03,23,23
10519,1,2025-04-30 13:48:04,24,23
10520,2,2025-04-30 13:48:04,23,23
10521,1,2025-04-30 13:48:05,24,23
10522,2,2025-04-30 13:48:05,23,23
10523,1,2025-04-30 13:48:06,24,23
10524,2,2025-04-30 13:48:06,23,23
10525,1,2025-04-30 13:48:07,24,23
10526,2,2025-04-30 13:48:07,23,23
10527,1,2025-04-30 13:48:08,24,23
10528,2,2025-04-30 13:48:08,23,23
10529,1,2025-04-30 13:48:09,24,23
10530,2,2025-04-30 13:48:09,23,23
10531,1,2025-04-30 13:48:10,24,23
10532,2,2025-04-30 13:48:10,23,23
10533,1,2025-04-30 13:48:11,24,23
10534,2,2025-04-30 13:48:11,23,23
10535,1,2025-04-30 13:48:12,24,23
10536,2,2025-04-30 13:48:12,23,23
10537,1,2025-04-30 13:48:13,24,23
10538,2,2025-04-30 13:48:13,23,23
10539,1,2025-04-30 13:48:14,24,23
10540,2,2025-04-30 13:48:14,23,23
10541,1,2025-04-30 13:48:15,24,23
10542,2,2025-04-30 13:48:15,23,23
10543,1,2025-04-30 13:48:16,24,23
10544,2,2025-04-30 13:48:16,23,23
10545,1,2025-04-30 13:48:17,24,24
10546,2,2025-04-30 13:48:17,23,23
10547,1,2025-04-30 13:48:18,24,24
10548,2,2025-04-30 13:48:18,23,23
10549,1,2025-04-30 13:48:19,24,24
10550,2,2025-04-30 13:48:19,23,23
10551,1,2025-04-30 13:48:20,24,24
10552,2,2025-04-30 13:48:20,23,23
10553,1,2025-04-30 13:48:21,24,24
10554,2,2025-04-30 13:48:21,23,23
10555,1,2025-04-30 13:48:22,24,24
10556,2,2025-04-30 13:48:22,23,23
10557,1,2025-04-30 13:48:23,24,23
10558,2,2025-04-30 13:48:23,23,23
10559,1,2025-04-30 13:48:24,24,23
10560,2,2025-04-30 13:48:24,23,23
10561,1,2025-04-30 13:48:25,24,23
10562,2,2025-04-30 13:48:25,23,23
10563,1,2025-04-30 13:48:26,24,23
10564,2,2025-04-30 13:48:26,23,23
10565,1,2025-04-30 13:48:27,24,23
10566,2,2025-04-30 13:48:27,23,23
10567,1,2025-04-30 13:48:28,24,23
10568,2,2025-04-30 13:48:28,23,23
10569,1,2025-04-30 13:48:29,24,23
10570,2,2025-04-30 13:48:29,23,23
10571,1,2025-04-30 13:48:30,24,23
10572,2,2025-04-30 13:48:30,23,23
10573,1,2025-04-30 13:48:31,24,23
10574,2,2025-04-30 13:48:31,23,23
10575,1,2025-04-30 13:48:32,24,23
10576,2,2025-04-30 13:48:32,23,23
10577,1,2025-04-30 13:48:33,24,23
10578,2,2025-04-30 13:48:33,23,23
10579,1,2025-04-30 13:48:34,24,23
10580,2,2025-04-30 13:48:34,23,23
10581,1,2025-04-30 13:48:35,24,23
10582,2,2025-04-30 13:48:35,23,23
10583,1,2025-04-30 13:48:36,24,23
10584,2,2025-04-30 13:48:36,23,23
10585,1,2025-04-30 13:48:37,24,23
10586,2,2025-04-30 13:48:37,23,23
10587,1,2025-04-30 13:48:38,24,23
10588,2,2025-04-30 13:48:38,23,23
10589,1,2025-04-30 13:48:39,24,23
10590,2,2025-04-30 13:48:39,23,23
10591,1,2025-04-30 13:48:40,24,23
10592,2,2025-04-30 13:48:40,23,23
10593,1,2025-04-30 13:48:42,24,23
10594,2,2025-04-30 13:48:42,23,23
10595,1,2025-04-30 13:48:43,24,23
10596,2,2025-04-30 13:48:43,23,23
10597,1,2025-04-30 13:48:44,24,23
10598,2,2025-04-30 13:48:44,23,23
10599,1,2025-04-30 13:48:45,24,23
10600,2,2025-04-30 13:48:45,23,23
10601,1,2025-04-30 13:48:46,24,23
10602,2,2025-04-30 13:48:46,23,23
10603,1,2025-04-30 13:48:47,24,23
10604,2,2025-04-30 13:48:47,23,23
10605,1,2025-04-30 13:48:48,24,23
10606,2,2025-04-30 13:48:48,23,23
10607,1,2025-04-30 13:48:49,24,23
10608,2,2025-04-30 13:48:49,23,23
10609,1,2025-04-30 13:48:50,24,23
10610,2,2025-04-30 13:48:50,23,23
10611,1,2025-04-30 13:48:51,24,23
10612,2,2025-04-30 13:48:51,23,23
10613,1,2025-04-30 13:48:52,24,23
10614,2,2025-04-30 13:48:52,23,23
10615,1,2025-04-30 13:48:53,24,23
10616,2,2025-04-30 13:48:53,23,23
10617,1,2025-04-30 13:48:54,24,23
10618,2,2025-04-30 13:48:54,23,23
10619,1,2025-04-30 13:48:55,24,23
10620,2,2025-04-30 13:48:55,23,23
10621,1,2025-04-30 13:48:56,24,23
10622,2,2025-04-30 13:48:56,23,23
10623,1,2025-04-30 13:48:57,24,23
10624,2,2025-04-30 13:48:57,23,23
10625,1,2025-04-30 13:48:58,24,23
10626,2,2025-04-30 13:48:58,23,23
10627,1,2025-04-30 13:48:59,24,23
10628,2,2025-04-30 13:48:59,23,23
10629,1,2025-04-30 13:49:00,24,23
10630,2,2025-04-30 13:49:00,23,23
10631,1,2025-04-30 13:49:01,24,23
10632,2,2025-04-30 13:49:01,23,23
10633,1,2025-04-30 13:49:02,24,23
10634,2,2025-04-30 13:49:02,23,23
