idx,sensor_id,measured_at,temperature,humidity
3117,1,2025-04-30 12:45:48,24,29
3118,2,2025-04-30 12:45:48,24,21
3119,1,2025-04-30 12:45:49,24,29
3120,2,2025-04-30 12:45:49,24,21
3121,1,2025-04-30 12:45:50,24,29
3122,2,2025-04-30 12:45:50,24,21
3123,1,2025-04-30 12:45:51,24,29
3124,2,2025-04-30 12:45:51,24,21
3125,1,2025-04-30 12:45:52,24,29
3126,2,2025-04-30 12:45:52,24,21
3127,1,2025-04-30 12:45:53,24,28
3128,2,2025-04-30 12:45:53,24,21
3129,1,2025-04-30 12:45:54,24,28
3130,2,2025-04-30 12:45:54,24,21
3131,1,2025-04-30 12:45:55,24,28
3132,2,2025-04-30 12:45:55,24,21
3133,1,2025-04-30 12:45:56,24,28
3134,2,2025-04-30 12:45:56,24,21
3135,1,2025-04-30 12:45:57,24,28
3136,2,2025-04-30 12:45:57,24,21
3137,1,2025-04-30 12:45:58,24,28
3138,2,2025-04-30 12:45:58,24,21
3139,1,2025-04-30 12:45:59,24,28
3140,2,2025-04-30 12:45:59,24,21
3141,1,2025-04-30 12:46:00,24,28
3142,2,2025-04-30 12:46:00,24,21
3143,1,2025-04-30 12:46:01,24,29
3144,2,2025-04-30 12:46:01,24,20
3145,1,2025-04-30 12:46:02,24,29
3146,2,2025-04-30 12:46:02,24,21
3147,1,2025-04-30 12:46:03,24,29
3148,2,2025-04-30 12:46:03,24,20
3149,1,2025-04-30 12:46:04,24,29
3150,2,2025-04-30 12:46:04,24,20
3151,1,2025-04-30 12:46:05,24,29
3152,2,2025-04-30 12:46:05,24,21
3153,1,2025-04-30 12:46:06,24,29
3154,2,2025-04-30 12:46:06,24,20
3155,1,2025-04-30 12:46:07,24,29
3156,2,2025-04-30 12:46:07,24,20
3157,1,2025-04-30 12:46:08,24,29
3158,2,2025-04-30 12:46:08,24,20
3159,1,2025-04-30 12:46:09,24,29
3160,2,2025-04-30 12:46:09,24,20
3161,1,2025-04-30 12:46:10,24,29
3162,2,2025-04-30 12:46:10,24,20
3163,1,2025-04-30 12:46:11,24,29
3164,2,2025-04-30 12:46:11,24,20
3165,1,2025-04-30 12:46:12,24,29
3166,2,2025-04-30 12:46:12,24,20
3167,1,2025-04-30 12:46:13,24,29
3168,2,2025-04-30 12:46:13,24,20
3169,1,2025-04-30 12:46:14,24,29
3170,2,2025-04-30 12:46:14,24,20
3171,1,2025-04-30 12:46:15,24,29
3172,2,2025-04-30 12:46:15,24,20
3173,1,2025-04-30 12:46:16,24,29
3174,2,2025-04-30 12:46:16,24,20
3175,1,2025-04-30 12:46:17,24,29
3176,2,2025-04-30 12:46:17,24,20
3177,1,2025-04-30 12:46:18,24,29
3178,2,2025-04-30 12:46:18,24,20
3179,1,2025-04-30 12:46:19,24,29
3180,2,2025-04-30 12:46:19,24,20
3181,1,2025-04-30 12:46:20,24,29
3182,2,2025-04-30 12:46:20,24,20
3183,1,2025-04-30 12:46:21,24,29
3184,2,2025-04-30 12:46:21,24,20
3185,1,2025-04-30 12:46:22,24,29
3186,2,2025-04-30 12:46:22,24,20
3187,1,2025-04-30 12:46:23,24,29
3188,2,2025-04-30 12:46:23,24,20
3189,1,2025-04-30 12:46:24,24,29
3190,2,2025-04-30 12:46:24,24,20
3191,1,2025-04-30 12:46:25,24,29
3192,2,2025-04-30 12:46:25,24,20
3193,1,2025-04-30 12:46:26,24,29
3194,2,2025-04-30 12:46:26,24,20
3195,1,2025-04-30 12:46:27,24,29
3196,2,2025-04-30 12:46:27,24,20
3197,1,2025-04-30 12:46:29,24,29
3198,2,2025-04-30 12:46:29,24,20
3199,1,2025-04-30 12:46:30,24,29
3200,2,2025-04-30 12:46:30,8,20
3201,1,2025-04-30 12:46:31,24,29
3202,2,2025-04-30 12:46:31,24,20
3203,1,2025-04-30 12:46:32,24,29
3204,2,2025-04-30 12:46:32,24,20
3205,1,2025-04-30 12:46:33,24,29
3206,2,2025-04-30 12:46:33,24,20
3207,1,2025-04-30 12:46:34,24,29
3208,2,2025-04-30 12:46:34,24,20
3209,1,2025-04-30 12:46:35,24,28
3210,2,2025-04-30 12:46:35,24,20
3211,1,2025-04-30 12:46:36,24,28
3212,2,2025-04-30 12:46:36,24,20
3213,1,2025-04-30 12:46:37,24,28
3214,2,2025-04-30 12:46:37,24,20
3215,1,2025-04-30 12:46:38,24,28
3216,2,2025-04-30 12:46:38,24,20
3217,1,2025-04-30 12:46:39,24,28
3218,2,2025-04-30 12:46:39,8,20
3219,1,2025-04-30 12:46:40,24,28
3220,2,2025-04-30 12:46:40,24,20
3221,1,2025-04-30 12:46:41,24,28
3222,2,2025-04-30 12:46:41,24,20
3223,1,2025-04-30 12:46:42,24,28
3224,2,2025-04-30 12:46:42,24,20
3225,1,2025-04-30 12:46:43,24,28
3226,2,2025-04-30 12:46:43,24,20
3227,1,2025-04-30 12:46:44,24,28
3228,2,2025-04-30 12:46:44,24,20
3229,1,2025-04-30 12:46:45,24,28
3230,2,2025-04-30 12:46:45,24,20
3231,1,2025-04-30 12:46:46,24,28
3232,2,2025-04-30 12:46:46,24,20
3233,1,2025-04-30 12:46:47,24,28
3234,2,2025-04-30 12:46:47,24,20
3235,1,2025-04-30 12:46:48,24,28
3236,2,2025-04-30 12:46:48,24,20
3237,1,2025-04-30 12:46:49,24,28
3238,2,2025-04-30 12:46:49,24,20
3239,1,2025-04-30 12:46:50,24,28
3240,2,2025-04-30 12:46:50,24,20
3241,1,2025-04-30 12:46:51,24,28
3242,2,2025-04-30 12:46:51,24,20
3243,1,2025-04-30 12:46:52,24,28
3244,2,2025-04-30 12:46:52,24,20
3245,1,2025-04-30 12:46:53,24,28
3246,2,2025-04-30 12:46:53,24,20
3247,1,2025-04-30 12:46:54,24,28
3248,2,2025-04-30 12:46:54,24,20
3249,1,2025-04-30 12:46:55,24,29
3250,2,2025-04-30 12:46:55,24,20
3251,1,2025-04-30 12:46:56,24,29
3252,2,2025-04-30 12:46:56,24,20
3253,1,2025-04-30 12:46:57,24,29
3254,2,2025-04-30 12:46:57,24,20
3255,1,2025-04-30 12:46:58,24,29
3256,2,2025-04-30 12:46:58,24,20
3257,1,2025-04-30 12:46:59,24,29
3258,2,2025-04-30 12:46:59,24,20
3259,1,2025-04-30 12:47:00,24,29
3260,2,2025-04-30 12:47:00,24,20
3261,1,2025-04-30 12:47:01,24,29
3262,2,2025-04-30 12:47:01,24,20
3263,1,2025-04-30 12:47:02,24,29
3264,2,2025-04-30 12:47:02,24,20
3265,1,2025-04-30 12:47:03,24,29
3266,2,2025-04-30 12:47:03,24,20
3267,1,2025-04-30 12:47:04,24,29
3268,2,2025-04-30 12:47:04,24,20
3269,1,2025-04-30 12:47:05,24,29
3270,2,2025-04-30 12:47:05,24,20
3271,1,2025-04-30 12:47:06,24,29
3272,2,2025-04-30 12:47:06,24,20
3273,1,2025-04-30 12:47:07,24,29
3274,2,2025-04-30 12:47:07,24,20
3275,1,2025-04-30 12:47:08,24,29
3276,2,2025-04-30 12:47:08,24,20
3277,1,2025-04-30 12:47:09,24,29
3278,2,2025-04-30 12:47:09,24,20
3279,1,2025-04-30 12:47:10,24,29
3280,2,2025-04-30 12:47:10,24,20
3281,1,2025-04-30 12:47:11,24,29
3282,2,2025-04-30 12:47:11,24,20
3283,1,2025-04-30 12:47:12,24,29
3284,2,2025-04-30 12:47:12,24,20
3285,1,2025-04-30 12:47:13,24,28
3286,2,2025-04-30 12:47:13,24,20
3287,1,2025-04-30 12:47:14,24,28
3288,2,2025-04-30 12:47:14,24,20
3289,1,2025-04-30 12:47:15,24,28
3290,2,2025-04-30 12:47:15,24,20
3291,1,2025-04-30 12:47:16,24,28
3292,2,2025-04-30 12:47:16,24,20
3293,1,2025-04-30 12:47:17,24,28
3294,2,2025-04-30 12:47:17,24,20
3295,1,2025-04-30 12:47:18,24,28
3296,2,2025-04-30 12:47:18,24,20
3297,1,2025-04-30 12:47:19,24,28
3298,2,2025-04-30 12:47:19,24,20
3299,1,2025-04-30 12:47:20,24,28
3300,2,2025-04-30 12:47:20,24,20
3301,1,2025-04-30 12:47:21,24,28
3302,2,2025-04-30 12:47:21,24,20
3303,1,2025-04-30 12:47:22,24,28
3304,2,2025-04-30 12:47:22,24,20
3305,1,2025-04-30 12:47:23,24,28
3306,2,2025-04-30 12:47:23,24,20
3307,1,2025-04-30 12:47:24,24,28
3308,2,2025-04-30 12:47:24,24,20
3309,1,2025-04-30 12:47:25,24,28
3310,2,2025-04-30 12:47:25,24,20
3311,1,2025-04-30 12:47:26,24,28
3312,2,2025-04-30 12:47:26,24,20
3313,1,2025-04-30 12:47:27,24,28
3314,2,2025-04-30 12:47:27,24,20
3315,1,2025-04-30 12:47:28,24,28
3316,2,2025-04-30 12:47:28,24,20
3317,1,2025-04-30 12:47:29,24,28
3318,2,2025-04-30 12:47:29,24,20
3319,1,2025-04-30 12:47:30,24,28
3320,2,2025-04-30 12:47:30,24,20
3321,1,2025-04-30 12:47:31,24,28
3322,2,2025-04-30 12:47:31,24,20
3323,1,2025-04-30 12:47:32,24,28
3324,2,2025-04-30 12:47:32,24,20
3325,1,2025-04-30 12:47:33,24,28
3326,2,2025-04-30 12:47:33,24,20
3327,1,2025-04-30 12:47:34,24,28
3328,2,2025-04-30 12:47:34,24,20
3329,1,2025-04-30 12:47:35,24,28
3330,2,2025-04-30 12:47:35,24,20
3331,1,2025-04-30 12:47:36,24,28
3332,2,2025-04-30 12:47:36,24,20
3333,1,2025-04-30 12:47:37,24,28
3334,2,2025-04-30 12:47:37,24,20
3335,1,2025-04-30 12:47:38,24,28
3336,2,2025-04-30 12:47:38,24,20
3337,1,2025-04-30 12:47:39,24,28
3338,2,2025-04-30 12:47:39,24,20
3339,1,2025-04-30 12:47:40,24,28
3340,2,2025-04-30 12:47:40,24,20
3341,1,2025-04-30 12:47:41,24,28
3342,2,2025-04-30 12:47:41,24,20
3343,1,2025-04-30 12:47:42,24,28
3344,2,2025-04-30 12:47:42,24,20
3345,1,2025-04-30 12:47:43,24,28
3346,2,2025-04-30 12:47:43,24,20
3347,1,2025-04-30 12:47:44,24,28
3348,2,2025-04-30 12:47:44,24,20
3349,1,2025-04-30 12:47:45,24,28
3350,2,2025-04-30 12:47:45,24,20
3351,1,2025-04-30 12:47:46,24,28
3352,2,2025-04-30 12:47:46,24,20
3353,1,2025-04-30 12:47:47,24,28
3354,2,2025-04-30 12:47:47,24,20
3355,1,2025-04-30 12:47:48,24,28
3356,2,2025-04-30 12:47:48,24,20
3357,1,2025-04-30 12:47:49,24,28
3358,2,2025-04-30 12:47:49,24,20
3359,1,2025-04-30 12:47:50,24,28
3360,2,2025-04-30 12:47:50,24,16
3361,1,2025-04-30 12:47:51,24,28
3362,2,2025-04-30 12:47:51,24,20
3363,1,2025-04-30 12:47:52,24,28
3364,2,2025-04-30 12:47:52,24,20
3365,1,2025-04-30 12:47:53,24,28
3366,2,2025-04-30 12:47:53,24,20
3367,1,2025-04-30 12:47:54,24,28
3368,2,2025-04-30 12:47:54,24,20
3369,1,2025-04-30 12:47:55,24,28
3370,2,2025-04-30 12:47:55,24,20
3371,1,2025-04-30 12:47:56,24,28
3372,2,2025-04-30 12:47:56,24,20
3373,1,2025-04-30 12:47:57,24,28
3374,2,2025-04-30 12:47:57,24,20
3375,1,2025-04-30 12:47:58,24,28
3376,2,2025-04-30 12:47:58,24,20
3377,1,2025-04-30 12:47:59,24,28
3378,2,2025-04-30 12:47:59,24,20
3379,1,2025-04-30 12:48:00,24,28
3380,2,2025-04-30 12:48:00,24,20
3381,1,2025-04-30 12:48:01,24,28
3382,2,2025-04-30 12:48:01,24,20
3383,1,2025-04-30 12:48:02,24,28
3384,2,2025-04-30 12:48:02,24,20
3385,1,2025-04-30 12:48:03,24,28
3386,2,2025-04-30 12:48:03,24,20
3387,1,2025-04-30 12:48:04,24,28
3388,2,2025-04-30 12:48:04,24,20
3389,1,2025-04-30 12:48:05,24,28
3390,2,2025-04-30 12:48:05,24,20
3391,1,2025-04-30 12:48:06,24,28
3392,2,2025-04-30 12:48:06,24,20
3393,1,2025-04-30 12:48:07,24,28
3394,2,2025-04-30 12:48:07,24,20
3395,1,2025-04-30 12:48:08,24,28
3396,2,2025-04-30 12:48:08,24,20
3397,1,2025-04-30 12:48:09,24,28
3398,2,2025-04-30 12:48:09,24,20
3399,1,2025-04-30 12:48:10,24,28
3400,2,2025-04-30 12:48:10,24,20
3401,1,2025-04-30 12:48:11,24,28
3402,2,2025-04-30 12:48:11,24,20
3403,1,2025-04-30 12:48:12,24,28
3404,2,2025-04-30 12:48:12,24,20
3405,1,2025-04-30 12:48:13,24,28
3406,2,2025-04-30 12:48:13,24,20
3407,1,2025-04-30 12:48:14,24,28
3408,2,2025-04-30 12:48:14,24,20
3409,1,2025-04-30 12:48:15,24,28
3410,2,2025-04-30 12:48:15,24,20
3411,1,2025-04-30 12:48:16,24,28
3412,2,2025-04-30 12:48:16,24,20
3413,1,2025-04-30 12:48:17,24,28
3414,2,2025-04-30 12:48:17,24,20
3415,1,2025-04-30 12:48:18,24,28
3416,2,2025-04-30 12:48:18,24,20
3417,1,2025-04-30 12:48:19,24,27
3418,2,2025-04-30 12:48:19,24,20
3419,1,2025-04-30 12:48:20,24,27
3420,2,2025-04-30 12:48:20,24,20
3421,1,2025-04-30 12:48:21,24,27
3422,2,2025-04-30 12:48:21,24,20
3423,1,2025-04-30 12:48:22,24,27
3424,2,2025-04-30 12:48:22,24,20
3425,1,2025-04-30 12:48:23,24,27
3426,2,2025-04-30 12:48:23,24,20
3427,1,2025-04-30 12:48:24,24,27
3428,2,2025-04-30 12:48:24,24,20
3429,1,2025-04-30 12:48:25,24,27
3430,2,2025-04-30 12:48:25,24,20
3431,1,2025-04-30 12:48:26,24,27
3432,2,2025-04-30 12:48:26,24,20
3433,1,2025-04-30 12:48:27,24,27
3434,2,2025-04-30 12:48:27,24,20
3435,1,2025-04-30 12:48:29,24,27
3436,2,2025-04-30 12:48:29,24,20
3437,1,2025-04-30 12:48:30,24,27
3438,2,2025-04-30 12:48:30,24,20
3439,1,2025-04-30 12:48:31,24,27
3440,2,2025-04-30 12:48:31,8,20
3441,1,2025-04-30 12:48:32,24,27
3442,2,2025-04-30 12:48:32,24,20
3443,1,2025-04-30 12:48:33,24,27
3444,2,2025-04-30 12:48:33,24,20
3445,1,2025-04-30 12:48:34,24,27
3446,2,2025-04-30 12:48:34,24,20
3447,1,2025-04-30 12:48:35,24,27
3448,2,2025-04-30 12:48:35,24,20
3449,1,2025-04-30 12:48:36,24,27
3450,2,2025-04-30 12:48:36,24,20
3451,1,2025-04-30 12:48:37,24,27
3452,2,2025-04-30 12:48:37,24,20
3453,1,2025-04-30 12:48:38,24,27
3454,2,2025-04-30 12:48:38,24,20
3455,1,2025-04-30 12:48:39,24,27
3456,2,2025-04-30 12:48:39,24,20
3457,1,2025-04-30 12:48:40,24,27
3458,2,2025-04-30 12:48:40,24,20
3459,1,2025-04-30 12:48:41,24,27
3460,2,2025-04-30 12:48:41,24,20
3461,1,2025-04-30 12:48:42,24,27
3462,2,2025-04-30 12:48:42,24,20
3463,1,2025-04-30 12:48:43,24,27
3464,2,2025-04-30 12:48:43,24,20
3465,1,2025-04-30 12:48:44,24,27
3466,2,2025-04-30 12:48:44,24,20
3467,1,2025-04-30 12:48:45,24,27
3468,2,2025-04-30 12:48:45,24,20
3469,1,2025-04-30 12:48:46,24,27
3470,2,2025-04-30 12:48:46,24,20
3471,1,2025-04-30 12:48:47,24,27
3472,2,2025-04-30 12:48:47,24,20
3473,1,2025-04-30 12:48:48,24,27
3474,2,2025-04-30 12:48:48,24,20
3475,1,2025-04-30 12:48:49,24,27
3476,2,2025-04-30 12:48:49,24,20
3477,1,2025-04-30 12:48:50,24,27
3478,2,2025-04-30 12:48:50,24,20
3479,1,2025-04-30 12:48:51,24,27
3480,2,2025-04-30 12:48:51,24,20
3481,1,2025-04-30 12:48:52,24,27
3482,2,2025-04-30 12:48:52,24,20
3483,1,2025-04-30 12:48:53,24,27
3484,2,2025-04-30 12:48:53,24,20
3485,1,2025-04-30 12:48:54,24,27
3486,2,2025-04-30 12:48:54,24,20
3487,1,2025-04-30 12:48:55,24,27
3488,2,2025-04-30 12:48:55,24,20
3489,1,2025-04-30 12:48:56,24,27
3490,2,2025-04-30 12:48:56,24,20
3491,1,2025-04-30 12:48:57,24,27
3492,2,2025-04-30 12:48:57,24,20
3493,1,2025-04-30 12:48:58,24,27
3494,2,2025-04-30 12:48:58,24,20
3495,1,2025-04-30 12:48:59,24,27
3496,2,2025-04-30 12:48:59,24,20
3497,1,2025-04-30 12:49:00,24,27
3498,2,2025-04-30 12:49:00,24,20
3499,1,2025-04-30 12:49:01,24,27
3500,2,2025-04-30 12:49:01,24,20
3501,1,2025-04-30 12:49:02,24,27
3502,2,2025-04-30 12:49:02,24,20
3503,1,2025-04-30 12:49:03,24,27
3504,2,2025-04-30 12:49:03,24,20
3505,1,2025-04-30 12:49:04,24,27
3506,2,2025-04-30 12:49:04,24,20
3507,1,2025-04-30 12:49:05,24,27
3508,2,2025-04-30 12:49:05,24,20
3509,1,2025-04-30 12:49:06,24,27
3510,2,2025-04-30 12:49:06,24,20
3511,1,2025-04-30 12:49:07,24,27
3512,2,2025-04-30 12:49:07,24,20
3513,1,2025-04-30 12:49:08,24,27
3514,2,2025-04-30 12:49:08,24,20
3515,1,2025-04-30 12:49:09,24,27
3516,2,2025-04-30 12:49:09,24,20
3517,1,2025-04-30 12:49:10,24,27
3518,2,2025-04-30 12:49:10,24,4
3519,1,2025-04-30 12:49:11,24,28
3520,2,2025-04-30 12:49:11,24,20
3521,1,2025-04-30 12:49:12,24,28
3522,2,2025-04-30 12:49:12,24,20
3523,1,2025-04-30 12:49:13,24,28
3524,2,2025-04-30 12:49:13,24,20
3525,1,2025-04-30 12:49:14,24,28
3526,2,2025-04-30 12:49:14,24,20
3527,1,2025-04-30 12:49:15,24,28
3528,2,2025-04-30 12:49:15,24,20
3529,1,2025-04-30 12:49:16,24,28
3530,2,2025-04-30 12:49:16,24,20
3531,1,2025-04-30 12:49:17,24,28
3532,2,2025-04-30 12:49:17,24,20
3533,1,2025-04-30 12:49:18,24,28
3534,2,2025-04-30 12:49:18,24,20
3535,1,2025-04-30 12:49:19,24,28
3536,2,2025-04-30 12:49:19,24,20
3537,1,2025-04-30 12:49:20,24,28
3538,2,2025-04-30 12:49:20,24,20
3539,1,2025-04-30 12:49:21,24,29
3540,2,2025-04-30 12:49:21,24,20
3541,1,2025-04-30 12:49:22,24,29
3542,2,2025-04-30 12:49:22,24,20
3543,1,2025-04-30 12:49:23,24,29
3544,2,2025-04-30 12:49:23,24,20
3545,1,2025-04-30 12:49:24,24,29
3546,2,2025-04-30 12:49:24,24,20
3547,1,2025-04-30 12:49:25,24,29
3548,2,2025-04-30 12:49:25,24,20
3549,1,2025-04-30 12:49:26,24,29
3550,2,2025-04-30 12:49:26,24,20
3551,1,2025-04-30 12:49:27,24,29
3552,2,2025-04-30 12:49:27,24,20
3553,1,2025-04-30 12:49:28,24,29
3554,2,2025-04-30 12:49:28,24,20
3555,1,2025-04-30 12:49:29,24,29
3556,2,2025-04-30 12:49:29,24,20
3557,1,2025-04-30 12:49:30,24,29
3558,2,2025-04-30 12:49:30,24,20
3559,1,2025-04-30 12:49:31,24,29
3560,2,2025-04-30 12:49:31,24,20
3561,1,2025-04-30 12:49:32,24,29
3562,2,2025-04-30 12:49:32,24,20
3563,1,2025-04-30 12:49:33,24,29
3564,2,2025-04-30 12:49:33,24,20
3565,1,2025-04-30 12:49:34,24,29
3566,2,2025-04-30 12:49:34,24,20
3567,1,2025-04-30 12:49:35,24,29
3568,2,2025-04-30 12:49:35,24,20
3569,1,2025-04-30 12:49:36,24,29
3570,2,2025-04-30 12:49:36,24,20
3571,1,2025-04-30 12:49:37,24,29
3572,2,2025-04-30 12:49:37,24,20
3573,1,2025-04-30 12:49:38,24,29
3574,2,2025-04-30 12:49:38,24,20
3575,1,2025-04-30 12:49:39,24,28
3576,2,2025-04-30 12:49:39,24,20
3577,1,2025-04-30 12:49:40,24,28
3578,2,2025-04-30 12:49:40,24,20
3579,1,2025-04-30 12:49:41,24,28
3580,2,2025-04-30 12:49:41,24,4
3581,1,2025-04-30 12:49:42,24,28
3582,2,2025-04-30 12:49:42,24,20
3583,1,2025-04-30 12:49:43,24,28
3584,2,2025-04-30 12:49:43,24,20
3585,1,2025-04-30 12:49:44,24,28
3586,2,2025-04-30 12:49:44,24,20
3587,1,2025-04-30 12:49:45,24,28
3588,2,2025-04-30 12:49:45,24,20
3589,1,2025-04-30 12:49:46,24,28
3590,2,2025-04-30 12:49:46,24,20
3591,1,2025-04-30 12:49:47,24,28
3592,2,2025-04-30 12:49:47,24,20
3593,1,2025-04-30 12:49:48,24,28
3594,2,2025-04-30 12:49:48,24,20
3595,1,2025-04-30 12:49:49,24,28
3596,2,2025-04-30 12:49:49,24,20
3597,1,2025-04-30 12:49:50,24,28
3598,2,2025-04-30 12:49:50,24,20
3599,1,2025-04-30 12:49:51,24,28
3600,2,2025-04-30 12:49:51,24,20
3601,1,2025-04-30 12:49:52,24,28
3602,2,2025-04-30 12:49:52,24,20
3603,1,2025-04-30 12:49:53,24,27
3604,2,2025-04-30 12:49:53,24,20
3605,1,2025-04-30 12:49:54,24,27
3606,2,2025-04-30 12:49:54,24,20
3607,1,2025-04-30 12:49:55,24,27
3608,2,2025-04-30 12:49:55,24,20
3609,1,2025-04-30 12:49:56,24,27
3610,2,2025-04-30 12:49:56,24,20
3611,1,2025-04-30 12:49:57,24,27
3612,2,2025-04-30 12:49:57,24,20
3613,1,2025-04-30 12:49:58,24,27
3614,2,2025-04-30 12:49:58,24,20
3615,1,2025-04-30 12:49:59,24,27
3616,2,2025-04-30 12:49:59,24,20
3617,1,2025-04-30 12:50:00,24,28
3618,2,2025-04-30 12:50:00,24,20
3619,1,2025-04-30 12:50:01,24,28
3620,2,2025-04-30 12:50:01,24,20
3621,1,2025-04-30 12:50:02,24,28
3622,2,2025-04-30 12:50:02,24,20
3623,1,2025-04-30 12:50:03,24,28
3624,2,2025-04-30 12:50:03,24,20
3625,1,2025-04-30 12:50:04,24,28
3626,2,2025-04-30 12:50:04,24,20
3627,1,2025-04-30 12:50:05,24,28
3628,2,2025-04-30 12:50:05,24,20
3629,1,2025-04-30 12:50:06,24,28
3630,2,2025-04-30 12:50:06,24,20
3631,1,2025-04-30 12:50:07,24,28
3632,2,2025-04-30 12:50:07,24,20
3633,1,2025-04-30 12:50:08,24,28
3634,2,2025-04-30 12:50:08,24,20
