idx,sensor_id,measured_at,temperature,humidity
8474,2,2025-04-30 13:30:52,24,20
8475,1,2025-04-30 13:30:53,25,23
8476,2,2025-04-30 13:30:53,24,20
8477,1,2025-04-30 13:30:54,25,23
8478,2,2025-04-30 13:30:54,24,20
8479,1,2025-04-30 13:30:55,25,23
8480,2,2025-04-30 13:30:55,24,20
8481,1,2025-04-30 13:30:56,25,23
8482,2,2025-04-30 13:30:56,24,20
8483,1,2025-04-30 13:30:57,25,23
8484,2,2025-04-30 13:30:57,24,20
8485,1,2025-04-30 13:30:58,25,23
8486,2,2025-04-30 13:30:58,24,20
8487,1,2025-04-30 13:30:59,25,23
8488,2,2025-04-30 13:30:59,24,20
8489,1,2025-04-30 13:31:00,25,23
8490,2,2025-04-30 13:31:00,24,20
8491,1,2025-04-30 13:31:01,25,23
8492,2,2025-04-30 13:31:01,24,20
8493,1,2025-04-30 13:31:02,25,23
8494,2,2025-04-30 13:31:02,24,20
8495,1,2025-04-30 13:31:03,25,22
8496,2,2025-04-30 13:31:03,24,20
8497,1,2025-04-30 13:31:04,25,23
8498,2,2025-04-30 13:31:04,24,20
8499,1,2025-04-30 13:31:05,25,23
8500,2,2025-04-30 13:31:05,24,20
8501,1,2025-04-30 13:31:06,25,23
8502,2,2025-04-30 13:31:06,24,20
8503,1,2025-04-30 13:31:07,25,23
8504,2,2025-04-30 13:31:07,24,20
8505,1,2025-04-30 13:31:08,25,23
8506,2,2025-04-30 13:31:08,24,20
8507,1,2025-04-30 13:31:09,25,23
8508,2,2025-04-30 13:31:09,24,20
8509,1,2025-04-30 13:31:10,25,23
8510,2,2025-04-30 13:31:10,24,20
8511,1,2025-04-30 13:31:11,25,22
8512,2,2025-04-30 13:31:11,24,20
8513,1,2025-04-30 13:31:12,25,22
8514,2,2025-04-30 13:31:12,24,20
8515,1,2025-04-30 13:31:13,25,22
8516,2,2025-04-30 13:31:13,24,20
8517,1,2025-04-30 13:31:14,25,22
8518,2,2025-04-30 13:31:14,24,20
8519,1,2025-04-30 13:31:15,25,23
8520,2,2025-04-30 13:31:15,24,20
8521,1,2025-04-30 13:31:16,25,23
8522,2,2025-04-30 13:31:16,24,20
8523,1,2025-04-30 13:31:17,25,23
8524,2,2025-04-30 13:31:17,24,20
8525,1,2025-04-30 13:31:18,25,23
8526,2,2025-04-30 13:31:18,24,20
8527,1,2025-04-30 13:31:19,25,23
8528,2,2025-04-30 13:31:19,24,20
8529,1,2025-04-30 13:31:20,25,23
8530,2,2025-04-30 13:31:20,24,20
8531,1,2025-04-30 13:31:21,25,23
8532,2,2025-04-30 13:31:21,24,20
8533,1,2025-04-30 13:31:22,25,23
8534,2,2025-04-30 13:31:22,24,20
8535,1,2025-04-30 13:31:23,25,23
8536,2,2025-04-30 13:31:23,24,20
8537,1,2025-04-30 13:31:24,25,23
8538,2,2025-04-30 13:31:24,24,20
8539,1,2025-04-30 13:31:25,25,23
8540,2,2025-04-30 13:31:25,24,20
8541,1,2025-04-30 13:31:26,25,23
8542,2,2025-04-30 13:31:26,24,20
8543,1,2025-04-30 13:31:27,25,23
8544,2,2025-04-30 13:31:27,24,20
8545,1,2025-04-30 13:31:28,25,23
8546,2,2025-04-30 13:31:28,24,20
8547,1,2025-04-30 13:31:29,25,23
8548,2,2025-04-30 13:31:29,24,20
8549,1,2025-04-30 13:31:30,25,23
8550,2,2025-04-30 13:31:30,24,20
8551,1,2025-04-30 13:31:31,25,23
8552,2,2025-04-30 13:31:31,24,20
8553,1,2025-04-30 13:31:32,25,23
8554,2,2025-04-30 13:31:32,24,20
8555,1,2025-04-30 13:31:33,25,23
8556,2,2025-04-30 13:31:33,24,20
8557,1,2025-04-30 13:31:34,25,23
8558,2,2025-04-30 13:31:34,24,20
8559,1,2025-04-30 13:31:35,25,23
8560,2,2025-04-30 13:31:35,24,20
8561,1,2025-04-30 13:31:36,25,23
8562,2,2025-04-30 13:31:36,24,20
8563,1,2025-04-30 13:31:37,25,23
8564,2,2025-04-30 13:31:37,24,20
8565,1,2025-04-30 13:31:38,25,23
8566,2,2025-04-30 13:31:38,24,20
8567,1,2025-04-30 13:31:39,25,23
8568,2,2025-04-30 13:31:39,24,20
8569,1,2025-04-30 13:31:40,25,23
8570,2,2025-04-30 13:31:40,24,20
8571,1,2025-04-30 13:31:41,25,23
8572,2,2025-04-30 13:31:41,24,20
8573,1,2025-04-30 13:31:42,25,23
8574,2,2025-04-30 13:31:42,24,4
8575,1,2025-04-30 13:31:43,25,23
8576,2,2025-04-30 13:31:43,24,20
8577,1,2025-04-30 13:31:44,25,23
8578,2,2025-04-30 13:31:44,24,20
8579,1,2025-04-30 13:31:45,25,23
8580,2,2025-04-30 13:31:45,24,20
8581,1,2025-04-30 13:31:46,25,23
8582,2,2025-04-30 13:31:46,24,20
8583,1,2025-04-30 13:31:47,25,23
8584,2,2025-04-30 13:31:47,24,20
8585,1,2025-04-30 13:31:48,25,23
8586,2,2025-04-30 13:31:48,24,20
8587,1,2025-04-30 13:31:49,25,23
8588,2,2025-04-30 13:31:49,24,4
8589,1,2025-04-30 13:31:50,25,23
8590,2,2025-04-30 13:31:50,24,20
8591,1,2025-04-30 13:31:51,25,23
8592,2,2025-04-30 13:31:51,24,20
8593,1,2025-04-30 13:31:52,25,23
8594,2,2025-04-30 13:31:52,24,20
8595,1,2025-04-30 13:31:53,25,23
8596,2,2025-04-30 13:31:53,24,20
8597,1,2025-04-30 13:31:54,25,23
8598,2,2025-04-30 13:31:54,24,20
8599,1,2025-04-30 13:31:55,25,23
8600,2,2025-04-30 13:31:55,24,20
8601,1,2025-04-30 13:31:56,25,23
8602,2,2025-04-30 13:31:56,24,20
8603,1,2025-04-30 13:31:57,25,23
8604,2,2025-04-30 13:31:57,24,20
8605,1,2025-04-30 13:31:58,25,23
8606,2,2025-04-30 13:31:58,24,20
8607,1,2025-04-30 13:31:59,25,23
8608,2,2025-04-30 13:31:59,24,20
8609,1,2025-04-30 13:32:00,25,23
8610,2,2025-04-30 13:32:00,24,20
8611,1,2025-04-30 13:32:01,25,23
8612,2,2025-04-30 13:32:01,24,20
8613,1,2025-04-30 13:32:02,25,23
8614,2,2025-04-30 13:32:02,24,20
8615,1,2025-04-30 13:32:03,25,23
8616,2,2025-04-30 13:32:03,24,20
8617,1,2025-04-30 13:32:04,25,23
8618,2,2025-04-30 13:32:04,24,20
8619,1,2025-04-30 13:32:05,25,23
8620,2,2025-04-30 13:32:05,24,20
8621,1,2025-04-30 13:32:06,25,23
8622,2,2025-04-30 13:32:06,24,20
8623,1,2025-04-30 13:32:07,25,23
8624,2,2025-04-30 13:32:07,24,20
8625,1,2025-04-30 13:32:08,25,23
8626,2,2025-04-30 13:32:08,24,20
8627,1,2025-04-30 13:32:09,25,23
8628,2,2025-04-30 13:32:09,24,20
8629,1,2025-04-30 13:32:10,25,23
8630,2,2025-04-30 13:32:10,24,20
8631,1,2025-04-30 13:32:11,25,23
8632,2,2025-04-30 13:32:11,24,20
8633,1,2025-04-30 13:32:12,25,23
8634,2,2025-04-30 13:32:12,24,20
