idx,sensor_id,measured_at,temperature,humidity
12106,2,2025-04-30 14:01:25,23,23
12107,1,2025-04-30 14:01:26,24,23
12108,2,2025-04-30 14:01:26,23,23
12109,1,2025-04-30 14:01:27,24,23
12110,2,2025-04-30 14:01:27,23,23
12111,1,2025-04-30 14:01:28,24,23
12112,2,2025-04-30 14:01:28,23,23
12113,1,2025-04-30 14:01:29,24,23
12114,2,2025-04-30 14:01:29,23,23
12115,1,2025-04-30 14:01:30,24,23
12116,2,2025-04-30 14:01:30,23,23
12117,1,2025-04-30 14:01:31,24,23
12118,2,2025-04-30 14:01:31,23,23
12119,1,2025-04-30 14:01:32,24,23
12120,2,2025-04-30 14:01:32,23,23
12121,1,2025-04-30 14:01:33,24,23
12122,2,2025-04-30 14:01:33,23,23
12123,1,2025-04-30 14:01:34,24,23
12124,2,2025-04-30 14:01:34,23,23
12125,1,2025-04-30 14:01:35,24,23
12126,2,2025-04-30 14:01:35,23,23
12127,1,2025-04-30 14:01:36,24,23
12128,2,2025-04-30 14:01:36,23,23
12129,1,2025-04-30 14:01:37,24,23
12130,2,2025-04-30 14:01:37,23,23
12131,1,2025-04-30 14:01:38,24,23
12132,2,2025-04-30 14:01:38,23,23
12133,1,2025-04-30 14:01:39,24,23
12134,2,2025-04-30 14:01:39,23,23
12135,1,2025-04-30 14:01:40,24,23
12136,2,2025-04-30 14:01:40,23,23
12137,1,2025-04-30 14:01:41,24,23
12138,2,2025-04-30 14:01:41,23,23
12139,1,2025-04-30 14:01:42,24,23
12140,2,2025-04-30 14:01:42,23,23
12141,1,2025-04-30 14:01:43,24,23
12142,2,2025-04-30 14:01:43,23,23
12143,1,2025-04-30 14:01:44,24,23
12144,2,2025-04-30 14:01:44,23,23
12145,1,2025-04-30 14:01:45,24,23
12146,2,2025-04-30 14:01:45,23,23
12147,1,2025-04-30 14:01:46,24,23
12148,2,2025-04-30 14:01:46,23,23
12149,1,2025-04-30 14:01:47,24,23
12150,2,2025-04-30 14:01:47,23,23
12151,1,2025-04-30 14:01:48,24,23
12152,2,2025-04-30 14:01:48,23,23
12153,1,2025-04-30 14:01:49,24,23
12154,2,2025-04-30 14:01:49,23,23
12155,1,2025-04-30 14:01:50,24,23
12156,2,2025-04-30 14:01:50,23,23
12157,1,2025-04-30 14:01:51,24,23
12158,2,2025-04-30 14:01:51,23,23
12159,1,2025-04-30 14:01:52,24,23
12160,2,2025-04-30 14:01:52,23,23
12161,1,2025-04-30 14:01:53,24,23
12162,2,2025-04-30 14:01:53,23,7
12163,1,2025-04-30 14:01:54,24,23
12164,2,2025-04-30 14:01:54,23,23
12165,1,2025-04-30 14:01:55,24,23
12166,2,2025-04-30 14:01:55,23,23
12167,1,2025-04-30 14:01:56,24,23
12168,2,2025-04-30 14:01:56,23,23
12169,1,2025-04-30 14:01:57,24,23
12170,2,2025-04-30 14:01:57,23,23
12171,1,2025-04-30 14:01:58,24,23
12172,2,2025-04-30 14:01:58,23,23
12173,1,2025-04-30 14:01:59,24,23
12174,2,2025-04-30 14:01:59,23,23
12175,1,2025-04-30 14:02:00,24,23
12176,2,2025-04-30 14:02:00,23,23
12177,1,2025-04-30 14:02:01,24,23
12178,2,2025-04-30 14:02:01,23,23
12179,1,2025-04-30 14:02:02,24,23
12180,2,2025-04-30 14:02:02,23,23
12181,1,2025-04-30 14:02:03,24,23
12182,2,2025-04-30 14:02:03,23,23
12183,1,2025-04-30 14:02:04,24,23
12184,2,2025-04-30 14:02:04,23,23
12185,1,2025-04-30 14:02:05,24,23
12186,2,2025-04-30 14:02:05,23,19
12187,1,2025-04-30 14:02:06,24,23
12188,2,2025-04-30 14:02:06,23,23
12189,1,2025-04-30 14:02:07,24,23
12190,2,2025-04-30 14:02:07,23,23
12191,1,2025-04-30 14:02:08,24,23
12192,2,2025-04-30 14:02:08,23,23
12193,1,2025-04-30 14:02:09,24,23
12194,2,2025-04-30 14:02:09,23,23
12195,1,2025-04-30 14:02:10,24,23
12196,2,2025-04-30 14:02:10,23,23
12197,1,2025-04-30 14:02:11,24,23
12198,2,2025-04-30 14:02:11,23,23
12199,1,2025-04-30 14:02:12,24,23
12200,2,2025-04-30 14:02:12,23,23
12201,1,2025-04-30 14:02:13,24,23
12202,2,2025-04-30 14:02:13,23,23
12203,1,2025-04-30 14:02:14,8,23
12204,2,2025-04-30 14:02:14,23,23
12205,1,2025-04-30 14:02:15,24,23
12206,2,2025-04-30 14:02:15,23,23
12207,1,2025-04-30 14:02:17,24,23
12208,2,2025-04-30 14:02:17,23,23
12209,1,2025-04-30 14:02:18,24,23
12210,2,2025-04-30 14:02:18,23,23
12211,1,2025-04-30 14:02:19,24,23
12212,2,2025-04-30 14:02:19,23,23
12213,1,2025-04-30 14:02:20,24,23
12214,2,2025-04-30 14:02:20,23,23
12215,1,2025-04-30 14:02:21,24,23
12216,2,2025-04-30 14:02:21,23,23
12217,1,2025-04-30 14:02:22,24,23
12218,2,2025-04-30 14:02:22,23,23
12219,1,2025-04-30 14:02:23,24,23
12220,2,2025-04-30 14:02:23,23,23
12221,1,2025-04-30 14:02:24,24,23
12222,2,2025-04-30 14:02:24,23,23
12223,1,2025-04-30 14:02:25,24,23
12224,2,2025-04-30 14:02:25,23,23
12225,1,2025-04-30 14:02:26,24,23
12226,2,2025-04-30 14:02:26,23,23
12227,1,2025-04-30 14:02:27,24,23
12228,2,2025-04-30 14:02:27,23,23
12229,1,2025-04-30 14:02:28,24,23
12230,2,2025-04-30 14:02:28,23,23
12231,1,2025-04-30 14:02:29,24,23
12232,2,2025-04-30 14:02:29,23,23
12233,1,2025-04-30 14:02:30,24,23
12234,2,2025-04-30 14:02:30,23,23
12235,1,2025-04-30 14:02:31,24,23
12236,2,2025-04-30 14:02:31,23,23
12237,1,2025-04-30 14:02:32,24,23
12238,2,2025-04-30 14:02:32,23,23
12239,1,2025-04-30 14:02:33,24,23
12240,2,2025-04-30 14:02:33,23,23
12241,1,2025-04-30 14:02:34,24,23
12242,2,2025-04-30 14:02:34,23,23
12243,1,2025-04-30 14:02:35,24,23
12244,2,2025-04-30 14:02:35,23,23
12245,1,2025-04-30 14:02:36,24,23
12246,2,2025-04-30 14:02:36,23,23
12247,1,2025-04-30 14:02:37,24,23
12248,2,2025-04-30 14:02:37,23,23
12249,1,2025-04-30 14:02:38,24,23
12250,2,2025-04-30 14:02:38,23,23
12251,1,2025-04-30 14:02:39,24,23
12252,2,2025-04-30 14:02:39,23,23
12253,1,2025-04-30 14:02:40,24,23
12254,2,2025-04-30 14:02:40,23,23
12255,1,2025-04-30 14:02:41,24,23
12256,2,2025-04-30 14:02:41,23,23
12257,1,2025-04-30 14:02:42,24,23
12258,2,2025-04-30 14:02:42,23,23
12259,1,2025-04-30 14:02:43,24,23
12260,2,2025-04-30 14:02:43,23,23
12261,1,2025-04-30 14:02:44,24,23
12262,2,2025-04-30 14:02:44,23,23
12263,1,2025-04-30 14:02:45,24,23
12264,2,2025-04-30 14:02:45,23,23
12265,1,2025-04-30 14:02:46,24,23
12266,2,2025-04-30 14:02:46,23,23
12267,1,2025-04-30 14:02:47,24,23
12268,2,2025-04-30 14:02:47,23,23
12269,1,2025-04-30 14:02:48,24,23
12270,2,2025-04-30 14:02:48,23,23
12271,1,2025-04-30 14:02:49,24,23
12272,2,2025-04-30 14:02:49,23,23
12273,1,2025-04-30 14:02:50,24,23
12274,2,2025-04-30 14:02:50,23,23
12275,1,2025-04-30 14:02:51,24,23
12276,2,2025-04-30 14:02:51,23,23
12277,1,2025-04-30 14:02:52,24,23
12278,2,2025-04-30 14:02:52,23,23
12279,1,2025-04-30 14:02:53,24,23
12280,2,2025-04-30 14:02:53,23,23
12281,1,2025-04-30 14:02:54,24,23
12282,2,2025-04-30 14:02:54,23,23
12283,1,2025-04-30 14:02:55,24,23
12284,2,2025-04-30 14:02:55,23,23
12285,1,2025-04-30 14:02:56,24,23
12286,2,2025-04-30 14:02:56,23,23
12287,1,2025-04-30 14:02:57,24,23
12288,2,2025-04-30 14:02:57,23,23
12289,1,2025-04-30 14:02:58,24,23
12290,2,2025-04-30 14:02:58,23,23
12291,1,2025-04-30 14:02:59,24,23
12292,2,2025-04-30 14:02:59,23,23
12293,1,2025-04-30 14:03:00,24,23
12294,2,2025-04-30 14:03:00,23,23
12295,1,2025-04-30 14:03:01,24,23
12296,2,2025-04-30 14:03:01,23,23
12297,1,2025-04-30 14:03:02,24,23
12298,2,2025-04-30 14:03:02,23,23
12299,1,2025-04-30 14:03:03,24,23
12300,2,2025-04-30 14:03:03,23,23
12301,1,2025-04-30 14:03:04,24,23
12302,2,2025-04-30 14:03:04,23,23
12303,1,2025-04-30 14:03:05,24,24
12304,2,2025-04-30 14:03:05,23,23
12305,1,2025-04-30 14:03:06,24,24
12306,2,2025-04-30 14:03:06,23,23
12307,1,2025-04-30 14:03:07,24,24
12308,2,2025-04-30 14:03:07,23,23
12309,1,2025-04-30 14:03:08,24,24
12310,2,2025-04-30 14:03:08,23,23
12311,1,2025-04-30 14:03:09,24,24
12312,2,2025-04-30 14:03:09,23,23
12313,1,2025-04-30 14:03:10,24,24
12314,2,2025-04-30 14:03:10,23,23
12315,1,2025-04-30 14:03:11,24,24
12316,2,2025-04-30 14:03:11,23,23
12317,1,2025-04-30 14:03:12,24,24
12318,2,2025-04-30 14:03:12,23,23
12319,1,2025-04-30 14:03:13,24,24
12320,2,2025-04-30 14:03:13,23,23
12321,1,2025-04-30 14:03:14,24,24
12322,2,2025-04-30 14:03:14,23,23
12323,1,2025-04-30 14:03:15,24,24
12324,2,2025-04-30 14:03:15,23,23
12325,1,2025-04-30 14:03:16,24,24
12326,2,2025-04-30 14:03:16,23,23
12327,1,2025-04-30 14:03:17,24,24
12328,2,2025-04-30 14:03:17,23,23
12329,1,2025-04-30 14:03:18,24,24
12330,2,2025-04-30 14:03:18,23,23
12331,1,2025-04-30 14:03:19,24,24
12332,2,2025-04-30 14:03:19,23,23
12333,1,2025-04-30 14:03:20,24,24
12334,2,2025-04-30 14:03:20,23,23
12335,1,2025-04-30 14:03:21,24,24
12336,2,2025-04-30 14:03:21,23,23
12337,1,2025-04-30 14:03:22,24,24
12338,2,2025-04-30 14:03:22,23,23
12339,1,2025-04-30 14:03:23,24,24
12340,2,2025-04-30 14:03:23,23,23
12341,1,2025-04-30 14:03:24,24,24
12342,2,2025-04-30 14:03:24,23,23
12343,1,2025-04-30 14:03:25,24,24
12344,2,2025-04-30 14:03:25,23,23
12345,1,2025-04-30 14:03:26,24,24
12346,2,2025-04-30 14:03:26,23,23
12347,1,2025-04-30 14:03:27,24,24
12348,2,2025-04-30 14:03:27,23,23
12349,1,2025-04-30 14:03:28,24,24
12350,2,2025-04-30 14:03:28,23,23
12351,1,2025-04-30 14:03:29,24,24
12352,2,2025-04-30 14:03:29,23,23
12353,1,2025-04-30 14:03:30,24,24
12354,2,2025-04-30 14:03:30,23,23
12355,1,2025-04-30 14:03:31,24,24
12356,2,2025-04-30 14:03:31,23,23
12357,1,2025-04-30 14:03:32,24,24
12358,2,2025-04-30 14:03:32,23,23
12359,1,2025-04-30 14:03:33,24,24
12360,2,2025-04-30 14:03:33,23,23
12361,1,2025-04-30 14:03:34,24,24
12362,2,2025-04-30 14:03:34,23,23
12363,1,2025-04-30 14:03:35,24,24
12364,2,2025-04-30 14:03:35,7,23
12365,1,2025-04-30 14:03:36,24,24
12366,2,2025-04-30 14:03:36,23,23
12367,1,2025-04-30 14:03:37,24,24
12368,2,2025-04-30 14:03:37,23,23
12369,1,2025-04-30 14:03:38,24,24
12370,2,2025-04-30 14:03:38,23,23
12371,1,2025-04-30 14:03:39,24,24
12372,2,2025-04-30 14:03:39,23,23
12373,1,2025-04-30 14:03:41,24,23
12374,2,2025-04-30 14:03:41,23,23
12375,1,2025-04-30 14:03:42,24,24
12376,2,2025-04-30 14:03:42,23,23
12377,1,2025-04-30 14:03:43,24,23
12378,2,2025-04-30 14:03:43,23,23
12379,1,2025-04-30 14:03:44,24,23
12380,2,2025-04-30 14:03:44,23,23
12381,1,2025-04-30 14:03:45,24,23
12382,2,2025-04-30 14:03:45,23,23
12383,1,2025-04-30 14:03:46,24,23
12384,2,2025-04-30 14:03:46,23,23
12385,1,2025-04-30 14:03:47,24,23
12386,2,2025-04-30 14:03:47,23,23
12387,1,2025-04-30 14:03:48,24,23
12388,2,2025-04-30 14:03:48,23,23
12389,1,2025-04-30 14:03:49,24,23
12390,2,2025-04-30 14:03:49,23,23
12391,1,2025-04-30 14:03:50,24,23
12392,2,2025-04-30 14:03:50,23,23
12393,1,2025-04-30 14:03:51,24,23
12394,2,2025-04-30 14:03:51,23,23
12395,1,2025-04-30 14:03:52,24,23
12396,2,2025-04-30 14:03:52,23,23
12397,1,2025-04-30 14:03:53,24,23
12398,2,2025-04-30 14:03:53,23,23
12399,1,2025-04-30 14:03:54,24,24
12400,2,2025-04-30 14:03:54,23,23
12401,1,2025-04-30 14:03:55,24,24
12402,2,2025-04-30 14:03:55,23,23
12403,1,2025-04-30 14:03:56,24,24
12404,2,2025-04-30 14:03:56,23,23
12405,1,2025-04-30 14:03:57,24,24
12406,2,2025-04-30 14:03:57,23,23
12407,1,2025-04-30 14:03:58,24,24
12408,2,2025-04-30 14:03:58,23,23
12409,1,2025-04-30 14:03:59,24,24
12410,2,2025-04-30 14:03:59,23,23
12411,1,2025-04-30 14:04:00,24,24
12412,2,2025-04-30 14:04:00,23,23
12413,1,2025-04-30 14:04:01,24,24
12414,2,2025-04-30 14:04:01,7,23
12415,1,2025-04-30 14:04:02,24,24
12416,2,2025-04-30 14:04:02,23,23
12417,1,2025-04-30 14:04:03,24,24
12418,2,2025-04-30 14:04:03,23,23
12419,1,2025-04-30 14:04:04,24,24
12420,2,2025-04-30 14:04:04,23,23
12421,1,2025-04-30 14:04:05,24,24
12422,2,2025-04-30 14:04:05,23,23
12423,1,2025-04-30 14:04:06,24,24
12424,2,2025-04-30 14:04:06,23,23
12425,1,2025-04-30 14:04:07,24,24
12426,2,2025-04-30 14:04:07,23,23
12427,1,2025-04-30 14:04:08,24,24
12428,2,2025-04-30 14:04:08,23,23
12429,1,2025-04-30 14:04:09,24,24
12430,2,2025-04-30 14:04:09,23,23
12431,1,2025-04-30 14:04:10,24,24
12432,2,2025-04-30 14:04:10,23,23
12433,1,2025-04-30 14:04:11,24,24
12434,2,2025-04-30 14:04:11,23,23
12435,1,2025-04-30 14:04:12,24,24
12436,2,2025-04-30 14:04:12,23,23
12437,1,2025-04-30 14:04:13,24,24
12438,2,2025-04-30 14:04:13,23,23
12439,1,2025-04-30 14:04:14,24,24
12440,2,2025-04-30 14:04:14,23,23
12441,1,2025-04-30 14:04:15,24,24
12442,2,2025-04-30 14:04:15,23,23
12443,1,2025-04-30 14:04:16,24,24
12444,2,2025-04-30 14:04:16,23,23
12445,1,2025-04-30 14:04:17,24,23
12446,2,2025-04-30 14:04:17,23,23
12447,1,2025-04-30 14:04:18,24,23
12448,2,2025-04-30 14:04:18,23,23
12449,1,2025-04-30 14:04:19,23,23
12450,2,2025-04-30 14:04:19,23,23
12451,1,2025-04-30 14:04:20,23,23
12452,2,2025-04-30 14:04:20,23,23
12453,1,2025-04-30 14:04:21,23,23
12454,2,2025-04-30 14:04:21,23,23
12455,1,2025-04-30 14:04:22,23,23
12456,2,2025-04-30 14:04:22,23,23
12457,1,2025-04-30 14:04:23,23,23
12458,2,2025-04-30 14:04:23,23,23
12459,1,2025-04-30 14:04:24,23,23
12460,2,2025-04-30 14:04:24,23,23
12461,1,2025-04-30 14:04:25,23,23
12462,2,2025-04-30 14:04:25,23,23
12463,1,2025-04-30 14:04:26,23,23
12464,2,2025-04-30 14:04:26,23,23
12465,1,2025-04-30 14:04:27,23,23
12466,2,2025-04-30 14:04:27,23,23
12467,1,2025-04-30 14:04:28,23,23
12468,2,2025-04-30 14:04:28,23,23
12469,1,2025-04-30 14:04:29,23,23
12470,2,2025-04-30 14:04:29,23,23
12471,1,2025-04-30 14:04:30,23,23
12472,2,2025-04-30 14:04:30,23,23
12473,1,2025-04-30 14:04:31,23,23
12474,2,2025-04-30 14:04:31,23,23
12475,1,2025-04-30 14:04:32,23,23
12476,2,2025-04-30 14:04:32,23,23
12477,1,2025-04-30 14:04:33,23,23
12478,2,2025-04-30 14:04:33,23,23
12479,1,2025-04-30 14:04:34,23,23
12480,2,2025-04-30 14:04:34,23,23
12481,1,2025-04-30 14:04:35,23,23
12482,2,2025-04-30 14:04:35,23,23
12483,1,2025-04-30 14:04:36,23,23
12484,2,2025-04-30 14:04:36,23,23
12485,1,2025-04-30 14:04:37,23,23
12486,2,2025-04-30 14:04:37,23,23
12487,1,2025-04-30 14:04:38,23,23
12488,2,2025-04-30 14:04:38,23,23
12489,1,2025-04-30 14:04:39,23,23
12490,2,2025-04-30 14:04:39,23,23
12491,1,2025-04-30 14:04:40,23,23
12492,2,2025-04-30 14:04:40,23,23
12493,1,2025-04-30 14:04:41,23,24
12494,2,2025-04-30 14:04:41,23,23
12495,1,2025-04-30 14:04:42,23,24
12496,2,2025-04-30 14:04:42,23,23
12497,1,2025-04-30 14:04:43,23,24
12498,2,2025-04-30 14:04:43,23,23
12499,1,2025-04-30 14:04:44,23,24
12500,2,2025-04-30 14:04:44,23,23
12501,1,2025-04-30 14:04:45,23,24
12502,2,2025-04-30 14:04:45,23,23
12503,1,2025-04-30 14:04:46,23,24
12504,2,2025-04-30 14:04:46,23,23
12505,1,2025-04-30 14:04:47,23,24
12506,2,2025-04-30 14:04:47,23,23
12507,1,2025-04-30 14:04:48,23,24
12508,2,2025-04-30 14:04:48,23,23
12509,1,2025-04-30 14:04:49,23,24
12510,2,2025-04-30 14:04:49,23,23
12511,1,2025-04-30 14:04:50,23,24
12512,2,2025-04-30 14:04:50,23,23
12513,1,2025-04-30 14:04:51,23,24
12514,2,2025-04-30 14:04:51,23,23
12515,1,2025-04-30 14:04:52,23,24
12516,2,2025-04-30 14:04:52,23,23
12517,1,2025-04-30 14:04:53,23,24
12518,2,2025-04-30 14:04:53,23,23
12519,1,2025-04-30 14:04:54,23,24
12520,2,2025-04-30 14:04:54,23,23
12521,1,2025-04-30 14:04:55,23,24
12522,2,2025-04-30 14:04:55,23,23
12523,1,2025-04-30 14:04:56,23,24
12524,2,2025-04-30 14:04:56,23,23
12525,1,2025-04-30 14:04:57,23,24
12526,2,2025-04-30 14:04:57,23,23
12527,1,2025-04-30 14:04:58,23,24
12528,2,2025-04-30 14:04:58,23,23
12529,1,2025-04-30 14:04:59,23,24
12530,2,2025-04-30 14:04:59,23,23
12531,1,2025-04-30 14:05:00,23,24
12532,2,2025-04-30 14:05:00,23,23
12533,1,2025-04-30 14:05:01,23,24
12534,2,2025-04-30 14:05:01,23,23
12535,1,2025-04-30 14:05:02,24,24
12536,2,2025-04-30 14:05:02,23,23
12537,1,2025-04-30 14:05:03,24,24
12538,2,2025-04-30 14:05:03,23,23
12539,1,2025-04-30 14:05:04,24,24
12540,2,2025-04-30 14:05:04,23,23
12541,1,2025-04-30 14:05:05,24,24
12542,2,2025-04-30 14:05:05,23,23
12543,1,2025-04-30 14:05:06,24,24
12544,2,2025-04-30 14:05:06,23,23
12545,1,2025-04-30 14:05:07,24,24
12546,2,2025-04-30 14:05:07,23,23
12547,1,2025-04-30 14:05:08,24,24
12548,2,2025-04-30 14:05:08,23,23
12549,1,2025-04-30 14:05:09,24,24
12550,2,2025-04-30 14:05:09,23,23
12551,1,2025-04-30 14:05:10,24,24
12552,2,2025-04-30 14:05:10,23,23
12553,1,2025-04-30 14:05:11,24,24
12554,2,2025-04-30 14:05:11,23,23
12555,1,2025-04-30 14:05:12,24,24
12556,2,2025-04-30 14:05:12,23,23
12557,1,2025-04-30 14:05:14,24,24
12558,2,2025-04-30 14:05:14,23,23
12559,1,2025-04-30 14:05:15,24,24
12560,2,2025-04-30 14:05:15,23,23
12561,1,2025-04-30 14:05:16,24,24
12562,2,2025-04-30 14:05:16,23,23
12563,1,2025-04-30 14:05:17,24,24
12564,2,2025-04-30 14:05:17,23,23
12565,1,2025-04-30 14:05:18,24,24
12566,2,2025-04-30 14:05:18,23,23
12567,1,2025-04-30 14:05:19,24,24
12568,2,2025-04-30 14:05:19,23,23
12569,1,2025-04-30 14:05:20,24,24
12570,2,2025-04-30 14:05:20,23,23
12571,1,2025-04-30 14:05:21,24,24
12572,2,2025-04-30 14:05:21,23,23
12573,1,2025-04-30 14:05:22,24,24
12574,2,2025-04-30 14:05:22,23,23
12575,1,2025-04-30 14:05:23,24,24
12576,2,2025-04-30 14:05:23,23,23
12577,1,2025-04-30 14:05:24,24,24
12578,2,2025-04-30 14:05:24,23,23
12579,1,2025-04-30 14:05:25,24,24
12580,2,2025-04-30 14:05:25,23,23
12581,1,2025-04-30 14:05:26,24,24
12582,2,2025-04-30 14:05:26,23,23
12583,1,2025-04-30 14:05:27,24,24
12584,2,2025-04-30 14:05:27,23,23
12585,1,2025-04-30 14:05:28,24,24
12586,2,2025-04-30 14:05:28,23,23
12587,1,2025-04-30 14:05:29,24,24
12588,2,2025-04-30 14:05:29,23,23
12589,1,2025-04-30 14:05:30,24,24
12590,2,2025-04-30 14:05:30,23,23
12591,1,2025-04-30 14:05:31,24,24
12592,2,2025-04-30 14:05:31,23,23
12593,1,2025-04-30 14:05:32,24,24
12594,2,2025-04-30 14:05:32,23,23
12595,1,2025-04-30 14:05:33,24,24
12596,2,2025-04-30 14:05:33,23,23
12597,1,2025-04-30 14:05:34,24,24
12598,2,2025-04-30 14:05:34,23,23
12599,1,2025-04-30 14:05:35,24,24
12600,2,2025-04-30 14:05:35,23,23
12601,1,2025-04-30 14:05:36,24,24
12602,2,2025-04-30 14:05:36,23,23
12603,1,2025-04-30 14:05:37,24,24
12604,2,2025-04-30 14:05:37,23,23
12605,1,2025-04-30 14:05:38,24,24
12606,2,2025-04-30 14:05:38,23,23
12607,1,2025-04-30 14:05:39,24,24
12608,2,2025-04-30 14:05:39,23,23
12609,1,2025-04-30 14:05:40,24,24
12610,2,2025-04-30 14:05:40,23,23
12611,1,2025-04-30 14:05:41,24,24
12612,2,2025-04-30 14:05:41,23,23
12613,1,2025-04-30 14:05:42,24,24
12614,2,2025-04-30 14:05:42,23,23
12615,1,2025-04-30 14:05:43,24,24
12616,2,2025-04-30 14:05:43,23,23
12617,1,2025-04-30 14:05:44,24,24
12618,2,2025-04-30 14:05:44,23,23
12619,1,2025-04-30 14:05:45,24,24
12620,2,2025-04-30 14:05:45,23,23
12621,1,2025-04-30 14:05:46,24,24
12622,2,2025-04-30 14:05:46,23,23
12623,1,2025-04-30 14:05:47,24,24
12624,2,2025-04-30 14:05:47,23,23
12625,1,2025-04-30 14:05:48,24,24
12626,2,2025-04-30 14:05:48,23,23
12627,1,2025-04-30 14:05:49,24,24
12628,2,2025-04-30 14:05:49,23,23
12629,1,2025-04-30 14:05:50,24,24
12630,2,2025-04-30 14:05:50,23,23
12631,1,2025-04-30 14:05:51,24,24
12632,2,2025-04-30 14:05:51,23,23
12633,1,2025-04-30 14:05:52,24,24
12634,2,2025-04-30 14:05:52,23,23
